study,code
ABCD_fc_r_rest_age,demographic (age)
ABCD_fc_r_rest_bmi,biometric
ABCD_fc_r_rest_iq,cognitive (IQ)
hbn_fc_r_rest_nihtoolbox,cognitive
hbn_fc_r_rest_srs,clinical
hcp_fc_r_rest_age,demographic (age)
hcp_fc_r_rest_gf,cognitive (IQ)
pnc_fc_r_rest_age,demographic (age)
pnc_fc_r_rest_lnbxacc,cognitive
pnc_fc_r_rest_lnbxrt,cognitive
pnc_fc_r_rest_pfmtxacc,cognitive
pnc_fc_r_rest_pfmtxrt,cognitive
pnc_fc_r_rest_pmatxrc,cognitive
pnc_fc_r_rest_pvrtxacc,cognitive
pnc_fc_r_rest_pvrtxrt,cognitive
pnc_fc_r_rest_pwmtxacc,cognitive
pnc_fc_r_rest_pwmtxrt,cognitive
pnc_fc_r_rest_wrat,cognitive
SLIM_fc_r_rest_StateAnxiety,clinical
SLIM_fc_r_rest_TraitAnxiety,clinical
ukb_fc_r_rest_age,demographic (age)
ukb_fc_r_rest_gF,cognitive (IQ)
ukb_fc_r_rest_memory,cognitive
ABCD_fc_t2_femalerest_malerest,demographic (gender)
hbn_fc_t2_rest_diagrest.nodiagrest,clinical
hcp_fc_t2_femalerest_malerest,demographic (gender)
IMAGEN_fc_t2_femaleSST_maleSST,demographic (gender)
pnc_fc_t2_malerest_femalerest,demographic (gender)
SLIM_fc_t2_femalerest_malerest,demographic (gender)
ukb_fc_t2_malerest_femalerest,demographic (gender)
ABCD_fc_t_nback_rest,cognitive (task)
ABCD_fc_t_SST_rest,cognitive (task)
hcp_fc_t_emotion_rest,cognitive (task)
hcp_fc_t_gambling_rest,cognitive (task)
hcp_fc_t_language_rest,cognitive (task)
hcp_fc_t_motor_rest,cognitive (task)
hcp_fc_t_relational_rest,cognitive (task)
hcp_fc_t_social_rest,cognitive (task)
hcp_fc_t_wm_rest,cognitive (task)
hcp_act_t_emotion_rest,cognitive (task)
hcp_act_t_gambling_rest,cognitive (task)
hcp_act_t_relational_rest,cognitive (task)
hcp_act_t_social_rest,cognitive (task)
hcp_act_t_wm_rest,cognitive (task)
ABCD_fc_t_rest_SST,cognitive (task)
ABCD_fc_t_rest_nback,cognitive (task)
hbn_fc_r_rest_evt,cognitive
hbn_fc_r_rest_ppvt,cognitive
hcp_fc_d_emotion_rest,cognitive (task)
hcp_act_d_emotion_rest,cognitive (task)
